id,category
1205,8
1206,1
1207,8
1208,2
1209,7
1210,1
1211,5
1212,1
1213,8
1214,5
1215,3
1216,0
1217,2
1218,2
1219,3
1220,2
1221,0
1222,1
1223,0
1224,5
1225,6
1226,4
1227,9
1228,2
1229,6
1230,3
1231,6
1232,1
1233,0
1234,1
1235,4
1236,7
1237,0
1238,2
1239,5
1240,6
1241,1
1242,8
1243,6
1244,3
1245,8
1246,5
1247,2
1248,0
1249,4
1250,3
1251,0
1252,5
1253,6
1254,8
1255,0
1256,5
1257,5
1258,7
1259,8
1260,7
1261,2
1262,0
1263,0
1264,8
1265,9
1266,0
1267,5
1268,7
1269,6
1270,1
1271,8
1272,2
1273,6
1274,6
1275,6
1276,7
1277,6
1278,2
1279,7
1280,4
1281,8
1282,9
1283,8
1284,8
1285,7
1286,9
1287,8
1288,1
1289,6
1290,2
1291,0
1292,6
1293,3
1294,2
1295,0
1296,5
1297,0
1298,8
1299,1
1300,3
1301,1
1302,2
1303,4
1304,2
1305,9
1306,3
1307,2
1308,5
1309,1
1310,8
1311,8
1312,2
1313,8
1314,9
1315,0
1316,5
1317,9
1318,1
1319,0
1320,7
1321,8
1322,0
1323,2
1324,3
1325,2
1326,6
1327,3
1328,3
1329,1
1330,3
1331,8
1332,0
1333,1
1334,2
1335,8
1336,7
1337,5
1338,3
1339,3
1340,9
1341,4
1342,5
1343,9
1344,0
1345,6
1346,7
1347,8
1348,4
1349,8
1350,6
1351,7
1352,2
1353,2
1354,7
1355,9
1356,7
1357,9
1358,1
1359,9
1360,7
1361,9
1362,7
1363,1
1364,4
1365,0
1366,8
1367,3
1368,0
1369,8
1370,9
1371,7
1372,1
1373,7
1374,0
1375,5
1376,3
1377,8
1378,6
1379,4
1380,5
1381,2
1382,0
1383,3
1384,6
1385,5
1386,3
1387,8
1388,8
1389,4
1390,5
1391,6
1392,2
1393,5
1394,2
1395,5
1396,9
1397,0
1398,8
1399,7
1400,7
1401,8
1402,2
1403,5
1404,5
1405,4
1406,8
1407,8
1408,1
1409,2
1410,0
1411,0
1412,9
1413,2
1414,9
1415,2
1416,1
1417,9
1418,8
1419,9
1420,7
1421,2
1422,0
1423,4
1424,0
1425,5
1426,7
1427,7
1428,9
1429,5
1430,0
1431,4
1432,9
1433,7
1434,2
1435,9
1436,7
1437,8
1438,7
1439,1
1440,8
1441,2
1442,5
1443,6
1444,1
1445,4
1446,0
1447,0
1448,4
1449,3
1450,6
1451,5
1452,3
1453,9
1454,5
1455,0
1456,6
1457,8
1458,2
1459,8
1460,6
1461,0
1462,2
1463,4
1464,1
1465,0
1466,7
1467,8
1468,3
1469,4
1470,2
1471,8
1472,9
1473,7
1474,3
1475,7
1476,6
1477,3
1478,7
1479,8
1480,5
1481,7
1482,8
1483,7
1484,6
1485,8
1486,7
1487,9
1488,8
1489,4
1490,8
1491,9
1492,8
1493,3
1494,3
1495,0
1496,2
1497,8
1498,0
1499,1
1500,9
1501,6
1502,3
1503,3
1504,1
1505,9
1506,7
1507,7
1508,8
1509,1
1510,8
1511,0
1512,8
1513,7
1514,7
1515,9
1516,7
1517,1
1518,3
1519,6
1520,7
1521,7
1522,2
1523,7
1524,4
1525,3
1526,5
1527,9
1528,0
1529,7
1530,9
1531,3
1532,0
1533,4
1534,6
1535,5
1536,9
1537,6
1538,5
1539,6
1540,8
1541,6
1542,5
1543,9
1544,6
1545,6
1546,2
1547,0
1548,3
1549,4
1550,6
1551,6
1552,3
1553,6
1554,4
1555,8
1556,6
1557,8
1558,2
1559,5
1560,3
1561,5
1562,2
1563,8
1564,1
1565,6
1566,9
1567,2
1568,0
1569,5
1570,7
1571,3
1572,1
1573,1
1574,5
1575,4
1576,4
1577,2
1578,3
1579,8
1580,9
1581,2
1582,6
1583,7
1584,5
1585,9
1586,1
1587,0
1588,4
1589,6
1590,0
1591,1
1592,0
1593,4
1594,7
1595,9
1596,0
1597,1
1598,4
1599,5
1600,9
1601,9
1602,1
1603,3
1604,9
1605,5
1606,6
1607,6
1608,6
1609,9
1610,8
1611,3
1612,2
1613,8
1614,1
1615,3
1616,7
1617,8
1618,2
1619,6
1620,5
1621,1
1622,5
1623,6
1624,3
1625,1
1626,9
1627,1
1628,7
1629,0
1630,7
1631,0
1632,1
1633,9
1634,2
1635,0
1636,3
1637,3
1638,6
1639,9
1640,7
1641,4
1642,4
1643,2
1644,0
1645,7
1646,2
1647,4
1648,9
1649,4
1650,5
1651,0
1652,0
1653,9
1654,9
1655,8
1656,4
1657,5
1658,4
1659,8
1660,7
1661,6
1662,1
1663,4
1664,0
1665,1
1666,3
1667,5
1668,9
1669,6
1670,3
1671,9
1672,1
1673,7
1674,2
1675,5
1676,0
1677,1
1678,6
1679,7
1680,6
1681,3
1682,7
1683,8
1684,8
1685,5
1686,7
1687,3
1688,5
1689,8
1690,7
1691,0
1692,9
1693,8
1694,0
1695,5
1696,0
1697,9
1698,2
1699,1
1700,3
1701,8
1702,8
1703,0
1704,5
1705,8
1706,8
1707,0
1708,5
1709,6
1710,3
1711,9
1712,8
1713,1
1714,0
1715,0
1716,1
1717,5
1718,9
1719,0
1720,2
1721,9
1722,6
1723,5
1724,5
1725,8
1726,0
1727,1
1728,0
1729,8
1730,0
1731,3
1732,9
1733,6
1734,7
1735,2
1736,6
1737,5
1738,5
1739,0
1740,0
1741,5
1742,8
1743,1
1744,0
1745,7
1746,9
1747,9
1748,0
1749,7
1750,8
1751,3
1752,4
1753,6
1754,2
1755,5
1756,7
1757,3
1758,2
1759,2
1760,8
1761,8
1762,4
1763,9
1764,6
1765,4
1766,2
1767,2
1768,0
1769,2
1770,4
1771,4
1772,3
1773,1
1774,4
1775,3
1776,8
1777,3
1778,8
1779,2
1780,0
1781,6
1782,5
1783,2
1784,3
1785,2
1786,7
1787,5
1788,7
1789,8
1790,5
1791,7
1792,9
1793,3
1794,5
1795,6
1796,8
1797,1
1798,2
1799,0
1800,9
1801,4
1802,2
1803,6
1804,5
1805,9
1806,1
1807,0
1808,7
1809,1
1810,8
1811,6
1812,5
1813,5
1814,9
1815,1
1816,9
1817,6
1818,5
1819,8
1820,8
1821,7
1822,2
1823,3
1824,9
1825,2
1826,8
1827,2
1828,1
1829,0
1830,9
1831,9
1832,6
1833,8
1834,2
1835,5
1836,2
1837,5
1838,0
1839,7
1840,8
1841,1
1842,4
1843,9
1844,2
1845,3
1846,6
1847,5
1848,3
1849,7
1850,3
1851,0
1852,4
1853,9
1854,9
1855,9
1856,8
1857,3
1858,4
1859,2
1860,5
1861,1
1862,5
1863,6
1864,7
1865,7
1866,8
1867,6
1868,5
1869,8
1870,3
1871,5
1872,5
1873,3
1874,2
1875,0
1876,1
1877,5
1878,1
1879,4
1880,3
1881,8
1882,0
1883,6
1884,5
1885,2
1886,2
1887,5
1888,8
1889,8
1890,6
1891,8
1892,6
1893,1
1894,9
1895,8
1896,9
1897,8
1898,6
1899,7
1900,8
1901,5
1902,0
1903,0
1904,1
1905,6
1906,3
1907,4
1908,4
1909,3
1910,5
1911,6
1912,1
1913,3
1914,1
1915,1
1916,5
1917,8
1918,7
1919,4
1920,7
1921,8
1922,5
1923,1
1924,5
1925,1
1926,8
1927,1
1928,2
1929,3
1930,8
1931,6
1932,0
1933,8
1934,4
1935,5
1936,3
1937,8
1938,0
1939,5
1940,2
1941,0
1942,2
1943,9
1944,2
1945,3
1946,8
1947,1
1948,3
1949,8
1950,3
1951,7
1952,4
1953,6
1954,0
1955,8
1956,7
1957,8
1958,4
1959,8
1960,0
1961,7
1962,6
1963,0
1964,3
1965,4
1966,7
1967,5
1968,8
1969,1
1970,9
1971,2
1972,2
1973,0
1974,6
1975,2
1976,5
1977,3
1978,6
1979,3
1980,8
1981,5
1982,6
1983,7
1984,3
1985,2
1986,2
1987,9
1988,5
1989,5
1990,7
1991,0
1992,6
1993,7
1994,9
1995,5
1996,5
1997,0
1998,6
1999,3
2000,8
2001,6
2002,1
2003,6
2004,3
2005,2
2006,7
2007,9
2008,9
2009,0
2010,7
2011,3
2012,5
2013,4
2014,8
2015,7
2016,2
2017,5
2018,1
2019,0
2020,9
2021,5
2022,2
2023,3
2024,1
2025,4
2026,4
2027,1
2028,0
2029,5
2030,1
2031,6
2032,9
2033,3
2034,6
2035,6
2036,7
2037,4
2038,1
2039,8
2040,8
2041,8
2042,1
2043,7
2044,5
2045,1
2046,5
2047,5
2048,9
2049,7
2050,8
2051,6
2052,8
2053,2
2054,5
2055,4
2056,4
2057,5
2058,8
2059,3
2060,5
2061,7
2062,7
2063,1
2064,8
2065,3
2066,7
2067,4
2068,5
2069,6
2070,3
2071,9
2072,1
2073,4
2074,2
2075,9
2076,6
2077,0
2078,7
2079,0
2080,7
2081,1
2082,8
2083,5
2084,7
2085,2
2086,1
2087,0
2088,5
2089,7
2090,2
2091,8
2092,7
2093,5
2094,3
2095,0
2096,1
2097,2
2098,1
2099,8
2100,6
2101,5
2102,0
2103,1
2104,2
2105,6
2106,1
2107,3
2108,3
2109,0
2110,8
2111,9
2112,1
2113,3
2114,4
2115,5
2116,9
2117,9
2118,8
2119,5
2120,8
2121,6
2122,0
2123,2
2124,8
2125,0
2126,0
2127,5
2128,8
2129,4
2130,8
2131,9
2132,3
2133,3
2134,0
2135,8
2136,9
2137,4
2138,4
2139,8
2140,0
2141,8
2142,9
2143,9
2144,3
2145,2
2146,2
2147,4
2148,4
2149,6
2150,9
2151,5
2152,7
2153,8
2154,4
2155,0
2156,8
2157,3
2158,9
2159,9
2160,0
2161,5
2162,8
2163,6
2164,3
2165,0
2166,2
2167,0
2168,3
2169,4
2170,2
2171,3
2172,8
2173,3
2174,8
2175,5
2176,1
2177,4
2178,9
2179,8
2180,2
2181,1
2182,4
2183,0
2184,0
2185,7
2186,4
2187,0
2188,9
2189,2
2190,8
2191,4
2192,3
2193,5
2194,0
2195,2
2196,8
2197,2
2198,9
2199,6
2200,0
2201,5
2202,7
2203,1
2204,9
2205,2
2206,1
2207,2
2208,2
2209,7
2210,2
2211,7
2212,6
2213,0
2214,4
2215,7
2216,5
2217,8
2218,4
2219,2
2220,9
2221,2
2222,4
2223,0
2224,4
2225,9
2226,2
2227,4
2228,1
2229,4
2230,5
2231,5
2232,5
2233,2
2234,5
2235,5
2236,4
2237,6
2238,1
2239,0
2240,9
2241,0
2242,2
2243,5
2244,9
2245,8
2246,7
2247,5
2248,9
2249,0
2250,0
2251,3
2252,5
2253,5
2254,9
2255,2
2256,1
2257,1
2258,9
2259,5
2260,4
2261,8
2262,4
2263,3
2264,1
2265,8
2266,8
2267,5
2268,1
2269,5
2270,1
2271,9
2272,7
2273,6
2274,1
2275,5
2276,8
2277,2
2278,8
2279,6
2280,8
2281,3
2282,8
2283,5
2284,8
2285,3
2286,4
2287,3
2288,2
2289,1
2290,9
2291,7
2292,5
2293,3
2294,9
2295,9
2296,4
2297,9
2298,0
2299,6
2300,3
2301,4
2302,2
2303,6
2304,4
2305,4
2306,5
2307,8
2308,0
2309,3
2310,5
2311,7
2312,2
2313,4
2314,5
2315,2
2316,2
2317,3
2318,2
2319,0
2320,9
2321,1
2322,8
2323,9
2324,8
2325,8
2326,4
2327,4
2328,7
2329,7
2330,0
2331,3
2332,8
2333,6
2334,1
2335,4
2336,9
2337,7
2338,5
2339,2
2340,7
2341,1
2342,6
2343,4
2344,8
2345,5
2346,3
2347,0
2348,9
2349,2
2350,3
2351,2
2352,2
2353,6
2354,1
2355,8
2356,1
2357,5
2358,8
2359,3
2360,4
2361,8
2362,5
2363,2
2364,6
2365,8
2366,7
2367,2
2368,2
2369,9
2370,8
2371,8
2372,5
2373,5
2374,8
2375,0
2376,8
2377,6
2378,1
2379,3
2380,8
2381,4
2382,1
2383,2
2384,4
2385,0
2386,3
2387,3
2388,0
2389,2
2390,5
2391,1
2392,7
2393,9
2394,4
2395,7
2396,5
2397,6
2398,8
2399,9
2400,8
2401,8
2402,7
2403,3
2404,9
2405,4
2406,4
2407,0
2408,7
2409,2
2410,3
2411,0
2412,1
2413,9
2414,3
2415,3
2416,1
2417,5
2418,0
2419,4
2420,0
2421,8
2422,4
2423,4
2424,8
2425,9
2426,0
2427,6
2428,6
2429,8
2430,9
2431,8
2432,8
2433,1
2434,0
2435,4
2436,6
2437,5
2438,5
2439,9
2440,9
2441,3
2442,6
2443,8
2444,3
2445,6
2446,9
2447,0
2448,2
2449,0
2450,6
2451,8
2452,7
2453,2
2454,1
2455,5
2456,8
2457,5
2458,8
2459,5
2460,9
2461,0
2462,3
2463,3
2464,0
2465,9
2466,0
2467,9
2468,1
2469,0
2470,0
2471,8
2472,1
2473,7
2474,4
2475,6
2476,8
2477,9
2478,7
2479,7
2480,3
2481,4
2482,1
2483,1
2484,1
2485,9
2486,5
2487,9
2488,3
2489,9
2490,5
2491,9
2492,9
2493,1
2494,2
2495,3
2496,0
2497,0
2498,3
2499,6
2500,9
2501,4
2502,8
2503,8
2504,1
2505,4
2506,7
2507,0
2508,4
2509,7
2510,6
2511,6
2512,2
2513,2
2514,6
2515,6
2516,6
2517,6
2518,7
2519,2
2520,0
2521,3
2522,8
2523,3
2524,6
2525,9
2526,4
2527,8
2528,0
2529,3
2530,7
2531,5
2532,9
2533,3
2534,9
2535,8
2536,3
2537,1
2538,4
2539,9
2540,9
2541,9
2542,5
2543,0
2544,5
2545,9
2546,8
2547,2
2548,0
2549,5
2550,6
2551,1
2552,9
2553,8
2554,2
2555,9
2556,6
2557,3
2558,8
2559,2
2560,9
2561,6
2562,2
2563,0
2564,2
2565,5
2566,7
2567,3
2568,2
2569,1
2570,5
2571,2
2572,8
2573,6
2574,9
2575,6
2576,3
2577,2
2578,5
2579,5
2580,7
2581,7
2582,7
2583,1
2584,5
2585,4
2586,3
2587,0
2588,5
2589,0
2590,4
2591,6
2592,7
2593,8
2594,9
2595,6
2596,7
2597,2
2598,3
2599,0
2600,8
2601,0
2602,6
2603,9
2604,5
2605,5
2606,3
2607,5
2608,2
2609,3
2610,4
2611,8
2612,8
2613,6
2614,8
2615,7
2616,1
2617,0
2618,5
2619,0
2620,1
2621,8
2622,0
2623,5
2624,8
2625,2
2626,9
2627,2
2628,0
2629,6
2630,3
2631,4
2632,6
2633,2
2634,7
2635,4
2636,1
2637,7
2638,2
2639,2
2640,3
2641,2
2642,4
2643,5
2644,6
2645,1
2646,6
2647,1
2648,5
2649,6
2650,1
2651,8
2652,7
2653,8
2654,6
2655,0
2656,1
2657,7
2658,1
2659,8
2660,5
2661,5
2662,6
2663,3
2664,2
2665,9
2666,5
2667,1
2668,0
2669,6
2670,9
2671,1
2672,1
2673,3
2674,0
2675,1
2676,6
2677,8
2678,5
2679,9
2680,0
2681,0
2682,3
2683,3
2684,5
2685,7
2686,7
2687,8
2688,1
2689,6
2690,5
2691,2
2692,9
2693,1
2694,1
2695,2
2696,0
2697,3
2698,5
2699,4
2700,3
2701,8
2702,6
2703,9
2704,8
2705,0
2706,3
2707,5
2708,3
2709,6
2710,7
2711,2
2712,0
2713,8
2714,1
2715,7
2716,5
2717,2
2718,1
2719,3
2720,3
2721,6
2722,3
2723,9
2724,0
2725,8
2726,3
2727,9
2728,7
2729,5
2730,6
2731,3
2732,7
2733,3
2734,0
2735,3
2736,8
2737,3
2738,7
2739,4
2740,8
2741,2
2742,5
2743,9
2744,0
2745,5
2746,5
2747,5
2748,0
2749,1
2750,4
2751,7
2752,6
2753,2
2754,6
2755,0
2756,6
2757,7
2758,1
2759,5
2760,6
2761,7
2762,7
2763,4
2764,1
2765,9
2766,4
2767,1
2768,4
2769,1
2770,6
2771,5
2772,6
2773,0
2774,7
2775,2
2776,7
2777,5
2778,3
2779,6
2780,2
2781,8
2782,1
2783,0
2784,1
2785,0
2786,7
2787,2
2788,2
2789,0
2790,5
2791,7
2792,0
2793,8
2794,0
2795,1
2796,7
2797,2
2798,7
2799,9
2800,8
2801,7
2802,4
2803,3
2804,4
2805,4
2806,7
2807,6
2808,7
2809,4
2810,4
2811,1
2812,0
2813,1
2814,8
2815,5
2816,2
2817,6
2818,5
2819,1
2820,2
2821,0
2822,8
2823,1
2824,4
2825,6
2826,9
2827,5
2828,2
2829,5
2830,3
2831,5
2832,3
2833,0
2834,6
2835,9
2836,9
2837,0
2838,9
2839,1
2840,3
2841,2
2842,6
2843,9
2844,1
2845,5
2846,6
2847,5
2848,9
2849,6
2850,0
2851,6
2852,2
2853,9
2854,5
2855,3
2856,3
2857,8
2858,7
2859,1
2860,6
2861,3
2862,8
2863,4
2864,5
2865,5
2866,1
2867,9
2868,0
2869,7
2870,8
2871,6
2872,1
2873,8
2874,1
2875,0
2876,8
2877,8
2878,6
2879,1
2880,4
2881,1
2882,3
2883,2
2884,6
2885,1
2886,2
2887,1
2888,3
2889,6
2890,9
2891,2
2892,3
2893,8
2894,1
2895,2
2896,8
2897,1
2898,9
2899,4
2900,2
2901,0
2902,9
2903,3
2904,0
2905,0
2906,1
2907,4
2908,7
2909,8
2910,2
2911,1
2912,5
2913,0
2914,5
2915,3
2916,8
2917,4
2918,2
2919,8
2920,3
2921,0
2922,3
2923,6
2924,1
2925,5
2926,9
2927,8
2928,1
2929,0
2930,3
2931,7
2932,9
2933,4
2934,5
2935,8
2936,3
2937,3
2938,4
2939,6
2940,0
2941,2
2942,3
2943,9
2944,1
2945,7
2946,9
2947,9
2948,8
2949,0
2950,1
2951,8
2952,3
2953,1
2954,1
2955,0
2956,0
2957,8
2958,0
2959,8
2960,0
2961,4
2962,1
2963,8
2964,8
2965,7
2966,9
2967,7
2968,0
2969,4
2970,7
2971,4
2972,1
2973,0
2974,1
2975,4
2976,0
2977,9
2978,0
2979,8
2980,3
2981,6
2982,6
2983,6
2984,2
2985,9
2986,3
2987,6
2988,6
2989,4
2990,5
2991,3
2992,1
2993,8
2994,8
2995,7
2996,7
2997,5
